,BoundingBox_Width,BoundingBox_Height,BoundingBox_Left,BoundingBox_Top,AgeRange_Low,AgeRange_High,Smile_Value,Smile_Confidence,Eyeglasses_Value,Eyeglasses_Confidence,Sunglasses_Value,Sunglasses_Confidence,Gender_Value,Gender_Confidence,Beard_Value,Beard_Confidence,Mustache_Value,Mustache_Confidence,EyesOpen_Value,EyesOpen_Confidence,MouthOpen_Value,MouthOpen_Confidence,Emotions_HAPPY_Confidence,Emotions_CALM_Confidence,Emotions_CONFUSED_Confidence,Emotions_SURPRISED_Confidence,Emotions_DISGUSTED_Confidence,Emotions_SAD_Confidence,Emotions_ANGRY_Confidence,Emotions_FEAR_Confidence,Landmarks_eyeLeft_X,Landmarks_eyeLeft_Y,Landmarks_eyeRight_X,Landmarks_eyeRight_Y,Landmarks_mouthLeft_X,Landmarks_mouthLeft_Y,Landmarks_mouthRight_X,Landmarks_mouthRight_Y,Landmarks_nose_X,Landmarks_nose_Y,Landmarks_leftEyeBrowLeft_X,Landmarks_leftEyeBrowLeft_Y,Landmarks_leftEyeBrowRight_X,Landmarks_leftEyeBrowRight_Y,Landmarks_leftEyeBrowUp_X,Landmarks_leftEyeBrowUp_Y,Landmarks_rightEyeBrowLeft_X,Landmarks_rightEyeBrowLeft_Y,Landmarks_rightEyeBrowRight_X,Landmarks_rightEyeBrowRight_Y,Landmarks_rightEyeBrowUp_X,Landmarks_rightEyeBrowUp_Y,Landmarks_leftEyeLeft_X,Landmarks_leftEyeLeft_Y,Landmarks_leftEyeRight_X,Landmarks_leftEyeRight_Y,Landmarks_leftEyeUp_X,Landmarks_leftEyeUp_Y,Landmarks_leftEyeDown_X,Landmarks_leftEyeDown_Y,Landmarks_rightEyeLeft_X,Landmarks_rightEyeLeft_Y,Landmarks_rightEyeRight_X,Landmarks_rightEyeRight_Y,Landmarks_rightEyeUp_X,Landmarks_rightEyeUp_Y,Landmarks_rightEyeDown_X,Landmarks_rightEyeDown_Y,Landmarks_noseLeft_X,Landmarks_noseLeft_Y,Landmarks_noseRight_X,Landmarks_noseRight_Y,Landmarks_mouthUp_X,Landmarks_mouthUp_Y,Landmarks_mouthDown_X,Landmarks_mouthDown_Y,Landmarks_leftPupil_X,Landmarks_leftPupil_Y,Landmarks_rightPupil_X,Landmarks_rightPupil_Y,Landmarks_upperJawlineLeft_X,Landmarks_upperJawlineLeft_Y,Landmarks_midJawlineLeft_X,Landmarks_midJawlineLeft_Y,Landmarks_chinBottom_X,Landmarks_chinBottom_Y,Landmarks_midJawlineRight_X,Landmarks_midJawlineRight_Y,Landmarks_upperJawlineRight_X,Landmarks_upperJawlineRight_Y,Pose_Roll,Pose_Yaw,Pose_Pitch,Quality_Brightness,Quality_Sharpness,Confidence,FaceOccluded_Value,FaceOccluded_Confidence,EyeDirection_Yaw,EyeDirection_Pitch,EyeDirection_Confidence
527.jpg,0.5587257146835327,0.7918211817741394,0.25113093852996826,0.15388162434101105,29,37,True,99.80677795410156,False,99.99994659423828,False,100.0,Female,99.99658966064453,False,99.98295593261719,False,99.99998474121094,True,98.57181549072266,True,99.68476104736328,99.0234375,0.005555152893066406,0.04973411560058594,0.02022087574005127,0.00021457672119140625,1.7881393432617188e-05,0.0024497509002685547,1.1920928955078125e-05,0.3707881569862366,0.4654492139816284,0.6242138743400574,0.4702485501766205,0.39319857954978943,0.732197105884552,0.6044184565544128,0.7364752888679504,0.4768206477165222,0.6053124666213989,0.2837776243686676,0.40273189544677734,0.4159794747829437,0.38501420617103577,0.3464219868183136,0.37058258056640625,0.5608956813812256,0.3870389759540558,0.7239381074905396,0.41005605459213257,0.6383031606674194,0.3749193847179413,0.32833078503608704,0.46378833055496216,0.42092180252075195,0.46857061982154846,0.36880385875701904,0.4516376554965973,0.3718315660953522,0.4769398868083954,0.573907732963562,0.47134068608283997,0.6715262532234192,0.4700644016265869,0.6231436729431152,0.45621636509895325,0.6226910352706909,0.48160073161125183,0.44209644198417664,0.6359157562255859,0.5356963276863098,0.63746577501297,0.4874284863471985,0.6995521187782288,0.4908512532711029,0.7802229523658752,0.3707881569862366,0.4654492139816284,0.6242138743400574,0.4702485501766205,0.25381216406822205,0.4727088510990143,0.3031216263771057,0.7609947919845581,0.5008968114852905,0.9200623631477356,0.7509992122650146,0.7680558562278748,0.8059598803520203,0.48120206594467163,-0.5034146308898926,-6.45797061920166,5.554553031921387,77.36225891113281,96.61495208740234,99.99897766113281,False,99.80037689208984,-1.8863319158554077,3.781856060028076,99.99107360839844
241.jpg,0.5266528129577637,0.7413118481636047,0.2348470687866211,0.1850195974111557,38,46,True,98.99552154541016,False,99.99998474121094,False,100.0,Female,99.993896484375,False,99.9557113647461,False,99.99995422363281,True,98.7351303100586,True,99.41983032226562,100.0,0.008094310760498047,0.00400543212890625,0.04890561103820801,5.9604644775390625e-05,0.0,0.00045299530029296875,0.0,0.37812235951423645,0.47238749265670776,0.6202868819236755,0.47266140580177307,0.3995654582977295,0.7341563105583191,0.6015132069587708,0.7340859174728394,0.511042058467865,0.6134825944900513,0.28318294882774353,0.41142046451568604,0.4319760203361511,0.3953220844268799,0.35959023237228394,0.38125672936439514,0.5706268548965454,0.39552003145217896,0.7040435075759888,0.4116933345794678,0.6388088464736938,0.3815992474555969,0.3332419991493225,0.4710352122783661,0.42570796608924866,0.47481322288513184,0.3777596950531006,0.4592808187007904,0.37902724742889404,0.4839407801628113,0.5719006657600403,0.47501102089881897,0.6614055037498474,0.4712652862071991,0.6209000945091248,0.45953112840652466,0.6188794374465942,0.4840971827507019,0.45798784494400024,0.6409381628036499,0.5476650595664978,0.6409052014350891,0.5041931867599487,0.7029306292533875,0.5027966499328613,0.7812068462371826,0.37812235951423645,0.47238749265670776,0.6202868819236755,0.47266140580177307,0.21608813107013702,0.4741484522819519,0.269044429063797,0.7560518383979797,0.4982660412788391,0.9151395559310913,0.6978510618209839,0.7559774518013,0.7442024350166321,0.4744763970375061,-0.09160368889570236,2.163668155670166,2.477670907974243,85.0550308227539,96.61495208740234,99.99859619140625,False,99.95516204833984,-1.9993864297866821,4.36289644241333,99.99209594726562
255.jpg,0.529344916343689,0.768724799156189,0.24842298030853271,0.17715585231781006,13,19,False,62.87173080444336,False,99.99712371826172,False,99.9998779296875,Male,99.99998474121094,False,80.64458465576172,False,99.97847747802734,True,98.68499755859375,False,64.77083587646484,26.728517532348633,25.9521484375,2.0263671875,0.43892860412597656,0.0011146068572998047,0.07920265197753906,0.02868175506591797,0.025606155395507812,0.3802870512008667,0.47048768401145935,0.6186009049415588,0.47130048274993896,0.4025551974773407,0.7261471748352051,0.6020386815071106,0.7273225784301758,0.48997214436531067,0.6281688213348389,0.2935085594654083,0.404798299074173,0.42507994174957275,0.40229088068008423,0.35777759552001953,0.3851014971733093,0.5612320899963379,0.4023949205875397,0.7072827816009521,0.40534278750419617,0.6320136785507202,0.3852866291999817,0.33877256512641907,0.46667465567588806,0.42705440521240234,0.47310084104537964,0.37868842482566833,0.45872774720191956,0.3809252083301544,0.4819638431072235,0.5708225965499878,0.4734935760498047,0.6617637872695923,0.46761104464530945,0.6179162263870239,0.45942458510398865,0.6170645952224731,0.4827171266078949,0.4511110782623291,0.6432912349700928,0.5394140481948853,0.6434538960456848,0.49511459469795227,0.7057093977928162,0.4971374273300171,0.7796617150306702,0.3802870512008667,0.47048768401145935,0.6186009049415588,0.47130048274993896,0.25367188453674316,0.44384485483169556,0.30365556478500366,0.7228459119796753,0.5031511783599854,0.9022037982940674,0.7250431776046753,0.7227169275283813,0.7723608016967773,0.4438650608062744,-1.065614104270935,-2.723080635070801,-6.482418060302734,86.32815551757812,95.51618957519531,99.99990844726562,False,99.96216583251953,4.928686141967773,-1.0028183460235596,99.99178314208984
533.jpg,0.5667120218276978,0.7661044597625732,0.1942741870880127,0.18330371379852295,28,36,True,99.99940490722656,False,99.99999237060547,False,100.0,Female,99.90461730957031,False,99.99440002441406,False,99.99999237060547,True,98.73454284667969,True,99.95962524414062,100.0,0.0,6.556510925292969e-05,0.0001341104507446289,0.0,0.0,0.0,0.0,0.37158721685409546,0.47199389338493347,0.6246605515480042,0.4670332968235016,0.3934086859226227,0.7388901710510254,0.6051720380783081,0.7342087626457214,0.5285502076148987,0.6233872771263123,0.26537376642227173,0.4087885618209839,0.4338844120502472,0.3955627679824829,0.354989230632782,0.3808421194553375,0.5784677863121033,0.3932684361934662,0.7045046091079712,0.40035516023635864,0.6461030840873718,0.3759220242500305,0.3222372531890869,0.4703998267650604,0.42099469900131226,0.47358599305152893,0.3721027374267578,0.4591435492038727,0.3723808228969574,0.4840317666530609,0.5736936330795288,0.4706904888153076,0.6650404930114746,0.4636257588863373,0.6261001229286194,0.4542754888534546,0.6230117082595825,0.4790087342262268,0.46161237359046936,0.647117555141449,0.5552006959915161,0.6452727317810059,0.5114198923110962,0.7104380130767822,0.5071887373924255,0.7894510626792908,0.37158721685409546,0.47199389338493347,0.6246605515480042,0.4670332968235016,0.17335431277751923,0.46266505122184753,0.2324947565793991,0.7521051168441772,0.4944634437561035,0.9224936366081238,0.6790691018104553,0.7433916926383972,0.7236241698265076,0.4525342285633087,-0.5517213940620422,9.50781536102295,-1.3606176376342773,81.84850311279297,94.08262634277344,99.99944305419922,False,99.94172668457031,-2.059689998626709,4.996129035949707,99.9920883178711
254.jpg,0.5713542103767395,0.8457215428352356,0.258505642414093,0.12042579799890518,52,60,True,99.49823760986328,True,100.0,False,100.0,Male,97.16456604003906,False,84.3001937866211,False,99.83513641357422,True,98.71089172363281,True,97.7662353515625,100.0,0.025510787963867188,0.0007390975952148438,0.0013709068298339844,0.00015497207641601562,1.1920928955078125e-05,5.364418029785156e-05,5.9604644775390625e-06,0.3754003345966339,0.4730701446533203,0.6170329451560974,0.4753877818584442,0.4025455713272095,0.7481237649917603,0.6038278341293335,0.7509542107582092,0.4586051106452942,0.633782684803009,0.2977759838104248,0.4041628837585449,0.40931013226509094,0.3968551456928253,0.3461707532405853,0.37977316975593567,0.5480135679244995,0.3970308303833008,0.7190214395523071,0.40666913986206055,0.6257237195968628,0.38051921129226685,0.337240606546402,0.4696449041366577,0.4233403205871582,0.47582465410232544,0.3719882369041443,0.45990240573883057,0.3763675391674042,0.484927237033844,0.5692757368087769,0.47700801491737366,0.6652535200119019,0.47252216935157776,0.6148104667663574,0.4618823230266571,0.6160010099411011,0.48716744780540466,0.43863025307655334,0.6538313031196594,0.5286614298820496,0.6544460654258728,0.48176515102386475,0.7202214002609253,0.4897039830684662,0.8001148700714111,0.3754003345966339,0.4730701446533203,0.6170329451560974,0.4753877818584442,0.2949260175228119,0.45616742968559265,0.3436981439590454,0.752532422542572,0.511530876159668,0.934586763381958,0.7750058174133301,0.7545380592346191,0.8246989846229553,0.45806682109832764,-1.3385651111602783,-12.299492835998535,-0.2658859193325043,84.74466705322266,98.9244613647461,99.9993667602539,False,99.94866943359375,-5.071177005767822,-0.0430496521294117,99.991943359375
532.jpg,0.5790181756019592,0.7158001661300659,0.16206294298171997,0.1751440316438675,1,7,True,99.9734878540039,False,99.99982452392578,False,100.0,Female,94.4580307006836,False,99.9678726196289,False,99.9998779296875,True,96.83599853515625,True,91.58245086669922,100.0,0.0003814697265625,0.0001430511474609375,5.9604644775390625e-05,0.0,0.0,0.0,0.0,0.3765208125114441,0.46787214279174805,0.625667154788971,0.46617570519447327,0.39636465907096863,0.715530514717102,0.6042187809944153,0.7132355570793152,0.5397375226020813,0.5865520238876343,0.26970764994621277,0.41427916288375854,0.4420802891254425,0.3880351781845093,0.36292946338653564,0.37749621272087097,0.5842247009277344,0.38766202330589294,0.7015265226364136,0.4115540087223053,0.6490914225578308,0.3764384686946869,0.32701414823532104,0.4685077369213104,0.4251740276813507,0.46956321597099304,0.37774088978767395,0.4545111358165741,0.37748467922210693,0.4787193834781647,0.5755326747894287,0.4686598777770996,0.6639952659606934,0.4660640060901642,0.6276140809059143,0.4528948664665222,0.6238738298416138,0.47684434056282043,0.46787840127944946,0.6224729418754578,0.5594554543495178,0.6217408776283264,0.5169344544410706,0.6800535917282104,0.5108910799026489,0.7568652629852295,0.3765208125114441,0.46787214279174805,0.625667154788971,0.46617570519447327,0.16772854328155518,0.4899759590625763,0.2255447953939438,0.7583017945289612,0.49289843440055847,0.8919385075569153,0.6631121635437012,0.755324125289917,0.7083562016487122,0.48713424801826477,1.8249677419662476,12.722488403320312,6.028985977172852,84.8522720336914,92.22801208496094,99.9988784790039,False,99.8088607788086,-3.5464963912963867,-2.8086321353912354,99.980224609375
526.jpg,0.5806660056114197,0.7715179920196533,0.2134883999824524,0.17028868198394775,29,37,False,97.2271728515625,False,100.0,False,100.0,Male,99.99803161621094,True,99.99919128417969,True,85.39271545410156,True,97.45639038085938,False,99.54286193847656,0.0011702377814799547,100.0,7.152557373046875e-05,1.4901161193847656e-05,0.0,5.9604644775390625e-06,0.0,0.0,0.37047237157821655,0.46738117933273315,0.6221414804458618,0.4663189649581909,0.3898191750049591,0.7346746325492859,0.5993024110794067,0.7338876128196716,0.485281378030777,0.5911619067192078,0.2797134518623352,0.4116564691066742,0.4192257523536682,0.3808367848396301,0.34806007146835327,0.37039846181869507,0.5634863376617432,0.38006392121315,0.7171510457992554,0.40958765149116516,0.6384629011154175,0.3689603805541992,0.3266860842704773,0.4685046076774597,0.41991284489631653,0.4695245623588562,0.36904066801071167,0.4528358280658722,0.37125569581985474,0.4789125621318817,0.5719159841537476,0.46885135769844055,0.6675487756729126,0.4670959413051605,0.6217234134674072,0.45173168182373047,0.6203768849372864,0.47788625955581665,0.4435625970363617,0.6315301656723022,0.53657466173172,0.6312021017074585,0.48900049924850464,0.6932281851768494,0.4899997115135193,0.7762333154678345,0.37047237157821655,0.46738117933273315,0.6221414804458618,0.4663189649581909,0.23525738716125488,0.49925994873046875,0.2845608592033386,0.7845076322555542,0.49405497312545776,0.9224926233291626,0.7297070622444153,0.7828084826469421,0.7842267155647278,0.4966704845428467,-0.9787600040435791,-2.340400457382202,12.029799461364746,91.30512237548828,97.45164489746094,99.99910736083984,False,99.88605499267578,0.8042945861816406,4.082565784454346,99.98410034179688
240.jpg,0.5893979072570801,0.7861164212226868,0.2528873682022095,0.13491122424602509,26,34,False,80.42703247070312,False,99.9981689453125,False,99.99996948242188,Male,99.99946594238281,True,99.86085510253906,True,68.3377685546875,True,98.36016845703125,False,99.62445831298828,7.04345703125,66.45399475097656,0.02243518829345703,0.0008046627044677734,0.0001430511474609375,0.0004947185516357422,0.0002562999725341797,0.0,0.37034404277801514,0.46728065609931946,0.6202646493911743,0.46461814641952515,0.3881726562976837,0.7269772291183472,0.596115231513977,0.7255243062973022,0.44193729758262634,0.5950132608413696,0.29628732800483704,0.4089227020740509,0.4050823450088501,0.3845546245574951,0.3422715663909912,0.37328580021858215,0.5479742288589478,0.3822782039642334,0.7304894924163818,0.4039557874202728,0.6301504373550415,0.3692557215690613,0.33258873224258423,0.467115193605423,0.4200102388858795,0.4685817360877991,0.3670105040073395,0.4532966613769531,0.3712857961654663,0.4780198931694031,0.5709006190299988,0.4668366014957428,0.6709886789321899,0.46376833319664,0.61780846118927,0.4504963755607605,0.6186180114746094,0.4756167232990265,0.4273703396320343,0.6286588907241821,0.5195882320404053,0.6279810070991516,0.4685232937335968,0.6893881559371948,0.475591242313385,0.7687385082244873,0.37034404277801514,0.46728065609931946,0.6202646493911743,0.46461814641952515,0.3029003441333771,0.4839334487915039,0.3437424600124359,0.7633413076400757,0.49843671917915344,0.907816469669342,0.7855154275894165,0.7598739862442017,0.8476895689964294,0.4776364266872406,0.31448549032211304,-14.57871150970459,2.7963473796844482,62.496490478515625,89.85481262207031,99.99935913085938,False,99.89993286132812,-8.259380340576172,4.585775852203369,99.98975372314453
268.jpg,0.5295830368995667,0.7962164282798767,0.16151732206344604,0.13615036010742188,28,36,False,98.51972198486328,False,99.99931335449219,False,100.0,Female,99.98453521728516,False,99.64720153808594,False,99.99974822998047,True,98.61801147460938,False,72.55027770996094,0.5523681640625,83.4326171875,2.87322998046875,1.5230178833007812,0.4238128662109375,0.006407499313354492,4.6844482421875,0.0010669231414794922,0.4026411771774292,0.47328388690948486,0.612476110458374,0.4571332633495331,0.4034122824668884,0.7338240146636963,0.5787851810455322,0.718614399433136,0.5734918117523193,0.6312798261642456,0.2968505024909973,0.4107780158519745,0.47409510612487793,0.4029694199562073,0.39938730001449585,0.388544499874115,0.595287024974823,0.39608702063560486,0.664156436920166,0.38554590940475464,0.6435785293579102,0.37395143508911133,0.354181706905365,0.4715234339237213,0.44248318672180176,0.4726209044456482,0.40580955147743225,0.46160003542900085,0.401886910200119,0.48494160175323486,0.5693067908287048,0.46328499913215637,0.6398690342903137,0.4503650367259979,0.6170840263366699,0.44610944390296936,0.6104934811592102,0.46912848949432373,0.4848664402961731,0.6447430849075317,0.5639684200286865,0.6396055221557617,0.5275301933288574,0.7057549953460693,0.5122807621955872,0.7792954444885254,0.4026411771774292,0.47328388690948486,0.612476110458374,0.4571332633495331,0.15393389761447906,0.4453701376914978,0.19708649814128876,0.7225903272628784,0.4726911187171936,0.8987303376197815,0.5755219459533691,0.6994664072990417,0.6168888211250305,0.4167894423007965,-3.214301347732544,28.648649215698242,-14.224017143249512,79.85948181152344,95.51618957519531,99.99925231933594,False,99.639404296875,7.967304706573486,-3.166907548904419,99.99136352539062
297.jpg,0.5410643815994263,0.7652884125709534,0.22378933429718018,0.17359237372875214,19,27,True,99.9996566772461,False,99.99949645996094,False,99.99998474121094,Female,97.52021789550781,False,98.59407806396484,False,99.99967193603516,False,50.853431701660156,True,99.99334716796875,100.0,0.0,0.0,1.4901161193847656e-05,0.0,0.0,0.0,0.0,0.37322384119033813,0.4704255759716034,0.6201175451278687,0.4711187183856964,0.39151129126548767,0.723024308681488,0.5976511836051941,0.7234045267105103,0.5059382915496826,0.6073911190032959,0.2774849832057953,0.41038191318511963,0.4287334084510803,0.39531904458999634,0.3554631173610687,0.38139423727989197,0.5696346163749695,0.395855188369751,0.7057170271873474,0.41147515177726746,0.6392112970352173,0.38237103819847107,0.3277168571949005,0.46879875659942627,0.42161673307418823,0.47269967198371887,0.3730176091194153,0.4576319456100464,0.3739890456199646,0.48150908946990967,0.5705949068069458,0.4731501042842865,0.6619164943695068,0.4696725308895111,0.6207134127616882,0.45834261178970337,0.61833655834198,0.4821273684501648,0.45222988724708557,0.6340433359146118,0.5432429909706116,0.634264349937439,0.4982774555683136,0.6943590044975281,0.49598023295402527,0.7703062295913696,0.37322384119033813,0.4704255759716034,0.6201175451278687,0.4711187183856964,0.20973101258277893,0.4700808823108673,0.260677307844162,0.7449163794517517,0.4902786612510681,0.9007357954978943,0.695465087890625,0.7459179759025574,0.7461593747138977,0.471556156873703,0.20177949965000153,3.875337600708008,0.7124627232551575,84.80718994140625,96.61495208740234,99.99908447265625,False,99.21470642089844,1.7443594932556152,-0.5243794322013855,99.68216705322266
283.jpg,0.5662016868591309,0.8590524196624756,0.14811241626739502,0.10637406259775162,46,54,False,84.79376220703125,True,100.0,False,100.0,Male,99.8929214477539,False,81.62666320800781,False,99.71766662597656,True,98.76358795166016,False,96.15098571777344,12.498605728149414,53.43424606323242,0.06623268127441406,0.0003129243850708008,0.002688169479370117,0.024557113647460938,5.9604644775390625e-06,0.0,0.38599157333374023,0.4727019965648651,0.6244289875030518,0.47030410170555115,0.3982965648174286,0.7483242154121399,0.5969154834747314,0.7448604106903076,0.56633061170578,0.6214836835861206,0.2729962468147278,0.4086996912956238,0.45913541316986084,0.39168164134025574,0.3778221905231476,0.37701916694641113,0.5964176058769226,0.3916704058647156,0.6892854571342468,0.4057629704475403,0.6543698310852051,0.3764229416847229,0.33416521549224854,0.4713716208934784,0.4319564402103424,0.4745694100856781,0.3884868025779724,0.45893678069114685,0.38610726594924927,0.4847884178161621,0.5760554075241089,0.47339928150177,0.6580172181129456,0.46818411350250244,0.6282472014427185,0.45686134696006775,0.6226403117179871,0.48227542638778687,0.4787008762359619,0.6489053964614868,0.5677510499954224,0.6481122374534607,0.5272312164306641,0.7137932181358337,0.5154816508293152,0.7952315807342529,0.38599157333374023,0.4727019965648651,0.6244289875030518,0.47030410170555115,0.13815194368362427,0.47185423970222473,0.19150610268115997,0.7666054368019104,0.4827006161212921,0.9339754581451416,0.6180755496025085,0.7638018131256104,0.6619983315467834,0.4695855379104614,2.062512159347534,19.09871482849121,0.5457087159156799,81.39105224609375,98.08562469482422,99.99961853027344,False,99.91127014160156,19.132667541503906,-2.121912717819214,99.99227905273438
